"","ALOX12","MAPK9","IL17RD","ITGAM","IFNGR2","CXCL14","TNFRSF25","ELANE","LTF","PIK3R4","ACE","PRKCSH","CD81","CASP1","MYC","TPSAB1/B2","TLR9","CTSA","FURIN","IL17RB","IL4","CTLA4","BCL2L1","APBB1IP","CD80","AKT3","PTGER2","CDK4","FOS","PXN","ZAP70","APOL6","CCL22","TNFRSF10B","GNS","RACK1","CXCL3","HSP90AB1","GLA","ALPK1","GK","IL23A","IL9","CCL2","KDM6B","TNFRSF9","CCR3","ITGB7","RAF1","NFATC3","RBCK1","NCF1","NLRP1","CCR4","FYN","MARCO","RNF114","ATG7","CCR8","SH2D1A","IRF9","ULK2","CCR10","ERN1","PIK3R5","CD68","CXCR5","ATP6V0D1","DNAJC10","CASP8","RASGRP1","PANX1","PSEN1","LEF1","MAP2K7","KLRD1","TANK","CFLAR","IL22RA2","TNFSF4","IL17RC","IL18RAP","TRAF2","IFNG","TYK2","TLN1","MAP1LC3A","IFIT2","CYP2E1","CD1E","IFITM1","MAP3K7","IL10","ARRB2","P2RX7","CD14","NFKB2","DYSF","TNF","TXN","TCIRG1","CXCL10","ACKR4","IL17RE","CD59","NFAT5","MS4A4A","CSF3R","C3AR1","ATP6AP2","IL18BP","CD38","BDKRB2","TMEM140","NLRC5","NCF2","TNFSF13B","C1QBP","MX1","CSF2RA","MIF","CGAS","VCAM1","CD45RB","THBS1","FCRL4","TIMP2","NT5E","HLA-DRB","IL21","NCR3","PYCARD","SLC2A3","IL11RA","GATA3","BST2","IKBKE","CBL","TCL1A","NOTCH1","PSTPIP1","IRF1","PIK3R3","NFATC4","GPX7","MARCKS","HSD11B1","TRAM1","CXCL5","CCL25","TLR8","IL1RAPL2","HMOX1","CD8B","HPGD","CBFB","AP1M1","IFI44","IL33","GBA","CARD17","PNOC","IL11","STAT6","PRF1","PARP1","CARD11","DDOST","FCGRT","CD3D","MTOR","MAPK1","PLAUR","HLA-DQA","SIGIRR","IL23R","MAP3K1","MAP2K3","CSF2RB","IL20RB","CD84","HLX","IFI35","VRK3","GLB1","APEX1","PLIN4","ATP6V1B2","PTPN6","IRF7","OASL","HLA-DOB","LGALS3","IFNA8","CD40LG","CCNC","IL2RB","GSK3B","CSF1R","CREBBP","OAS2","PIK3CB","TRIM56","HLA-DMB","TAP2","TLR2","OAS3","LTC4S","CXCL9","SPI1","TAP1","FOXP3","CASP5","WIPI1","PRKCA","CARD16","ITK","EIF3F","TGFBR2","PTK2B","STAT5A","TIFA","SORT1","IFI27","BATF","SIRPA","CDH1","LILRB2","CXCR4","MSRA","IL27","ADAR","PIK3CA","NLRP3","IFNA14/16","VWF","LILRA6","PPIA","IFNA1/13","S100A12","KLRB1","CCR7","IKBKB","CCL4/L1/L2","JUN","CX3CL1","YWHAQ","ACSL4","CRK","ATG12","HAMP","ACKR2","CR1","CXCL16","GAB2","TRIM22","CXCL13","XCR1","AIM2","IL7R","GBP2","PIK3C3","TLR3","IL31RA","HERC5","STT3B","CSF3","ICOS","RAB31","CCL24","MS4A2","ANPEP","VEGFA","HLA-A","FBXO6","MAP2K4","RELB","FGR","PELI2","IL17C","CD163","CCL3/L1/L3","SP100","BCL2","JAML","NFKB1","PLCG1","IL16","IFNL4","CEBPB","TBX21","CXCR6","PLEKHA1","HLA-B","IFNAR1","CXCL8","ALOX5AP","PLEK","NFE2L2","LTBR","IL10RA","LILRA5","FASLG","ICAM3","CCL13","TLR5","PARP9","CD3G","DERL1","SOD2","RAC2","CCL23","LIF","NOD2","EOMES","MAFB","CCL27","SSR1","NFATC1","TRIM21","IL5","IL2RG","DDAH2","GZMA","DTX3L","NAE1","ATG3","ATF2","RNF31","IL20","VSIR","GNLY","IL1RN","ITGAL","GZMB","TMPRSS2","SEM1","IL10RB","CCR6","DEFB103A/B","NOS2","SMAD4","CD36","RELA","GUCY1A1","CAP1","RB1CC1","HCST","RAB7A","BNIP3","CCL28","BCL6","CD209","MEFV","CXCL6","ULK1","VAMP3","AGT","FPR1","TOLLIP","CD2","IL37","CTSS","MAPK8","TRIM5","ACVR1","ISG15","IFNA5","NKG7","CCL5","AHR","IL17D","IL36G","CCL8","IL22RA1","CCL1","MAP3K3","CYSTM1","XAF1","NOX1","PSAP","CD22","LTB","IFNA4/7/10/17/21","SMAD5","RBPJ","GADD45B","AKT1","HK3","DEFA4","SELE","CCL18","STAT2","IRF4","PFKFB3","F5","APP","PLAT","HLA-DQB1","IL5RA","FCRL2","RPS6KA1","CXCL17","CASP10","ETS1","TLR4","IFNL1","IL2","CD247","IL27RA","IL26","STAT5B","LIMK2","IL7","NCR1","TYROBP","CXCR1","IL1RL1","TRIM33","LCP2","LITAF","RPS6KB1","CD276","PAK1","HLA-DPA1","CCL20","KIR2DL3","SYK","CD3E","IFNA6","NGLY1","IFNL2/3","PTGER4","CD79A","GBP5","PECAM1","PSMB9","IL3RA","CCR5","IL36B","CXCL2","TXNIP","CXCR3","RUNX3","SP1","ALPL","IL12RB2","HSP90AA1","TCF7","CCR2","AP1G1","DNAJA2","MAP3K8","NCF4","CTSW","IL20RA","IFI16","IL36RN","SOCS1","NLRC4","CCL16","UBA52","XCL1/2","RGMA","CXCL1","BPI","AKT2","PELI1","IL6R","TNFSF10","TRIM25","RASGRP4","TNFRSF18","MGAM","LAT","IL13RA2","IFNK","ALOX5","PTPRC","TRAF3","UBE2N","IL2RA","CCL14","IL15RA","CEACAM3","IL13RA1","NEU1","IL1F10","CTSG","IFIH1","EVL","HLA-DRA","CD70","EIF2AK2","IL1R2","HMGB1","IFNA2","TRIM6","HDC","IL1RAP","RIPK2","PDHB","OSM","PIK3R6","KIR2DL1","CD69","SELENOS","IDO1","IL12A","PRKCD","PDCD1LG2","LAMP3","HLA-E","HSP90B1","ATG4A","BECN1","CD44","PDCD1","FAM30A","IRAK1","ADGRG3","CCR1","GCA","TXK","BCL3","TLR6","PSMB8","ALOX15","IL12B","CASP4","ACKR3","CCL7","CD27","MAPK13","GBP1","TNFSF9","CD4","CRP","ADGRE5","LAMP1","MAF","LAT2","IRAK3","LAG3","SERPINA1","KIR3DL1/2","ACOX1","FOXO1","PIK3CG","LCN2","EIF2AK3","IL4R","NPC2","MAP3K5","CSF1","CD86","SMAD3","FCGR1A/B","FAS","PSMB10","ATG10","RNF135","RSAD2","STING1","SLC11A1","MS4A7","TBK1","LAMP2","RIPK3","EPHX2","TCN2","CD6","ACSL3","MLKL","HAVCR2","TGFB2","DDX58","REL","CCR9","ADORA2A","ITPR3","BLK","NDUFS8","IL1R1","MAPK14","CD45R0","JAK1","PRKCQ","MAVS","MYD88","IL1RAPL1","C5","LCK","FPR2","CSF2","IL22","CCL21","CBLB","IL9R","APOBEC3G","IFNW1","IL17A","ATF6","CUL1","LRG1","C2","TNFRSF4","AIF1","ITGAX","CD274","HCK","CTSZ","MVP","IRAK4","ITLN1","PRCP","MS4A1","TGFB1","CTSL","IL25","KLRK1","PLCG2","MRC1","DDX5","CXCL11","IL3","ENTPD1","NEO1","TPP1","HLA-DMA","IFNAR2","JUNB","C3","PTGS2","IL1RL2","IL18","IL6","ICOSLG","LYN","LANCL1","IRF3","IFIT3","IL15","TNFSF18","IL6ST","PLAU","BDKRB1","SUGT1","NAMPT","MDFIC","TGFB3","STAT4","DHX58","LRRK2","CCL11","CPA3","KLRC1","SIGLEC5","IFI6","ATG13","IFITM3","ATF4","LCP1","GZMH","SOCS3","CCL19","IL17RA","SCARB2","KPNB1","WAS","FCAR","STAT3","GBP4","CD28","IL36A","SELL","EGLN1","IL31","SOD1","HLA-C","NTNG2","LILRA3","IFNLR1","C5AR1","IL18R1","MAP2K2","NRAS","ZBP1","MCL1","ITGAE","IL12RB1","IL13","IL19","GSTM4","IL17B","KRAS","LDHB","DDIT3","CXCL12","TNFRSF1A","UBE2L6","OS9","CCL15","TLR1","MME","CD40","IKBKG","IL32","RNASEL","IFITM2","CCL17","IFIT1","TAB2","ATM","PIK3CD","IL1B","SPIB","CD19","IL1A","STRAP","BCR","RAB5C","PTPN4","TRAT1","EBI3","NFATC2","DIABLO","STAT1","IL34","CCRL2","CX3CR1","TBXAS1","SAMHD1","CD8A","TRAF6","ITGB2","CD244","CXCR2","MAPKAPK2","MT2A","OAS1","JAK3","CASP3","JAK2","MKNK1","LTA4H","IL24","TNFRSF17","AP1S2","RHOG","ACSL1","CD45RA","CALM1","TAB1","CD79B","PLG","CHUK","FCGR3A/B","THOP1","RIPK1","IL17F","CCL26","FCGR2A","PRDM1","IGFBP7","HLA-DPB1","RPS6KA3","TLR7","GUCY1B1","TIGIT","IFNB1","IL21R","XBP1"
"X12590",5.06384993966592,9.84739390045245,4.28624236100237,9.47040928502046,12.3958864880276,4.28624236100237,8.97474246583193,2.06384993966592,8.14422335612994,8.01026889946107,4.28624236100237,10.5067934355146,10.5597049665531,11.4199350452853,8.91767929152302,3.93831905758206,5.28624236100237,10.1636360593664,9.2135970591706,3.47888743894476,3.80081553383212,9.18279101238943,8.69805595940692,11.4228673532885,5.17932715708585,10.6374971271592,9.10459628200923,7.64881244038707,11.5033345629854,11.0477935934468,11.0880661770867,11.907770990955,3.93831905758206,8.51780642823707,10.2635222845023,12.7285934959145,5.00244939500178,12.0977317407114,8.46757212571693,9.99852369178797,11.4257937134012,5.38577803455328,3.47888743894476,4.28624236100237,10.6674762846521,7.73627528163741,8.90515219364686,9.47606691988238,12.357704723559,10.3212377823586,9.89884761679265,11.6254561146855,11.9817192430115,9.13709892169656,11.778095457332,6.62863455844944,7.86259173141881,10.3006614209153,5.43308374933164,9.01804625005279,9.75035046684914,7.68834080457371,3.47888743894476,10.3321969943484,10.7665998184942,9.15836753845021,6.60817045588973,11.287851613864,9.56103648029863,11.7089078746504,9.85175249905735,5.64881244038707,9.44467172360685,9.80531692606707,8.09359728305997,9.44755423213997,11.0991072644522,11.2918669101962,2.06384993966592,6.78266818712187,3.64881244038707,9.33686843407233,6.85392687029169,6.23377494110823,9.81873744182939,12.7729337522163,7.91351566658149,13.6105836625425,5.23377494110823,4.72681495238835,13.6688663875773,9.73391600876349,3.47888743894476,11.6748747369733,8.33686843407233,10.5191771599705,11.0610294206035,11.2354437614688,8.66376278185305,11.0382645294714,11.395513361156,5.97074053527444,4.80081553383212,3.64881244038707,10.4956957266313,9.10824405902437,7.26024715246942,13.1475508621201,7.67855978378113,10.6550605880523,6.3615304883066,7.45616736244468,4.06384993966592,10.0991072644522,9.91975660655563,13.0356329649494,11.1610042038948,9.64881244038708,10.0024493950018,10.0392202731572,9.08251378393095,8.43308374933164,4.17932715708585,12.2503769084454,6.47888743894476,2.06384993966592,10.5847959475159,6.15131278091626,12.3263363429272,3.93831905758206,5.97074053527444,8.89673995383066,13.7125071157045,6.52328155830322,8.82761559317584,10.0506400824483,8.66871199782478,9.81204278925538,8.65381312144544,10.3691517159659,7.79177039422912,11.8615114655197,4.72681495238835,3.93831905758206,6.15131278091626,11.1109738517799,3.64881244038707,11.0004878786685,5.38577803455328,3.64881244038707,10.5382318997692,3.64881244038707,7.84520965319058,7.23377494110823,6.17932715708585,9.78950022060429,9.70288911314287,10.6550605880523,0,8.46757212571693,12.27127105388,5.93831905758206,3.28624236100237,11.3298555899272,9.70047456020957,9.75733689716524,9.07134447621284,9.302254678991,10.4704092850205,11.2495513318615,8.04874304727571,11.3054359262357,10.0468435143602,12.0349144316694,10.2016949701143,5.12274362871949,11.2830184601281,10.706503382359,11.1896938726441,5.33686843407233,9.89039842695683,9.33063648036082,8.50125525197322,8.52328155830322,8.13709892169656,8.55570303599559,6.74567397963966,11.697450675135,12.3082137747864,8.67364429336701,9.08991223625211,8.83203426444284,9.82318334686058,4.80081553383212,7.96270321620902,8.33686843407233,10.2894590736859,10.3399743449402,9.333755822205,11.7974302486475,9.62863455844944,8.09359728305997,6.23377494110823,10.2287568663416,10.142445543162,11.1370989216966,9.28624236100237,3.80081553383212,4.47888743894476,13.4760669198824,9.95056265333681,5.76428965780701,8.46757212571693,6.78266818712187,9.14777242321101,9.27654896479852,9.69805595940692,11.9145576998813,11.0815863039627,11.8539268702917,10.5368791617039,7.15131278091626,8.90515219364686,0,6.66871199782478,10.3569383516733,3.93831905758206,11.0286721068926,13.5028150161191,8.69320655974553,3.93831905758206,9.87549222012662,9.68834080457371,9.33063648036082,3.80081553383212,3.64881244038707,7.09359728305997,12.6800924462443,4.06384993966592,13.403328831284,10.5991253162867,7.5663502801951,8.23377494110823,9.66376278185305,12.8002518709842,4.38577803455328,11.5198620377621,9.74333003917137,9.80081553383213,9.52054659058198,2.47888743894476,3.64881244038707,10.813160724252,9.4929079092597,8.31809122704171,10.7374534728347,4.38577803455328,3.80081553383212,9.21020646996983,13.1195842765149,12.6200366373823,9.37370520225271,4.5663502801951,4.64881244038707,9.69563329714007,9.46188101363907,3.28624236100237,8.52873598839532,11.2329398064737,4.17932715708585,6.60817045588973,11.1073329790819,7.20680789350796,14.6916117920685,5.76428965780701,10.4518672250111,8.2926686301618,11.0945170759129,8.40962477650765,3.06384993966592,7.78266818712187,8.71729217826984,11.5590387485588,8.19998662765195,14.0732120428696,8.30543592623568,9.51231044048221,11.5756025934333,4.06384993966592,12.8682498945886,9.14422335612994,6.06384993966592,9.87549222012662,14.7374534728347,10.4155253779473,15.8625242384927,12.5952314001822,12.811203769144,10.497087617758,7.19313295661089,10.44755423214,10.9556336428842,5.76428965780701,13.3103926240301,4.38577803455328,7.69805595940692,11.4096247765076,9.85826580601602,9.56103648029863,14.1338590429829,10.4675721257169,4.47888743894476,2.80081553383212,8.04874304727571,5.52328155830322,6.98668207914346,3.47888743894476,10.4272546705294,8.19998662765195,9.91975660655563,3.80081553383212,12.4943024913314,8.70770612944064,11.6450505215909,11.1442233561299,9.0219192592,11.3592362471008,10.6968451368089,9.36458381228416,4.28624236100237,9.79630005270963,11.435989480507,10.8517524990573,12.2805957978612,7.15131278091626,3.93831905758206,9.06760207452703,8.42725467052944,3.80081553383212,3.64881244038707,4.06384993966592,9.48731606101534,10.7665998184942,8.39775067621936,4.47888743894476,12.0180462500528,10.421401944284,9.82761559317584,11.4547354069515,8.14422335612994,6.78266818712187,11.9856908767404,4.72681495238835,10.1027689289582,4.06384993966592,9.25037690844536,11.564359898126,4.80081553383212,12.9140367773117,8.52328155830322,8.23377494110823,4.87120486172352,14.6500642365965,7.52328155830322,7.5663502801951,8.18624657102565,8.67364429336701,3.93831905758206,10.8364394435628,11.3117774531095,9.24707176372169,3.06384993966592,3.28624236100237,3.64881244038707,4.5663502801951,3.47888743894476,11.4689914028023,8.81873744182939,8.53958337063232,4.17932715708585,12.920794143487,9.2135970591706,10.9135156665815,4.72681495238835,7.66871199782478,10.435989480507,10.6871217972846,9.6004209562848,8.18624657102565,7.59782851166827,4.5663502801951,6.45616736244468,9.25696456848012,8.52328155830322,10.0487430472757,8.40369994255054,8.96270321620902,3.47888743894476,9.99064009271214,6.98668207914346,8.35540438550976,10.7996879878264,4.47888743894476,8.09359728305997,10.7963000527096,10.2152893702631,4.28624236100237,4.17932715708585,8.98668207914346,8.19998662765195,3.93831905758206,10.5703228252684,10.8517524990573,5.17932715708585,8.01026889946107,12.6748747369733,10.9767392758959,6.40962477650765,10.343073583599,12.3774888263487,11.7555934588372,6.38577803455328,4.06384993966592,10.3149377940028,11.356171572468,4.38577803455328,6.33686843407233,9.6463055847765,8.91351566658149,6.98668207914346,9.72681495238835,4.47888743894476,9.64127876770167,9.78266818712187,11.7752301236377,12.6855965883034,12.7309614817409,5.52328155830322,7.63875877572315,3.93831905758206,7.00244939500178,15.6296263877732,6.90515219364686,8.97474246583193,10.8242926856626,10.2085081824978,6.12274362871949,12.573295072026,10.1388833313747,7.86259173141881,9.59523140018223,10.0972729412034,10.6488124403871,12.1339708841427,8.73155287139501,4.17932715708585,11.5429565193303,4.38577803455328,6.70770612944064,8.34307358359904,3.93831905758206,12.4025863222398,7.06384993966592,4.93831905758206,8.67855978378113,7.84520965319058,9.68834080457371,13.2114788749098,9.78722646908417,11.7274080438832,8.99852369178797,11.0741449203938,5.43308374933164,12.7892161975616,9.61074439955356,3.28624236100237,4.80081553383212,12.9189779638953,13.0291532458135,8.93831905758206,9.82318334686058,7.15131278091626,3.28624236100237,4.28624236100237,7.3117774531095,11.0024493950018,7.87976687522695,4.72681495238835,4.72681495238835,10.0334762906224,10.1100644946487,13.9352418540531,4.93831905758206,9.53416987444595,10.3196653625398,9.82761559317584,4.72681495238835,4.64881244038707,8.26024715246942,11.0449414771159,9.4647293759481,8.54497662940254,11.4908135052516,5.68834080457371,6.3615304883066,11.520546590582,6.17932715708585,6.26024715246942,4.87120486172352,11.2016949701143,4.17932715708585,5.68834080457371,14.9039721821876,11.6913838241387,7.26024715246942,7.77350818783639,12.0170763709972,4.47888743894476,5.93831905758206,7.29906640135995,10.2470717637217,9.10093925840114,13.6780996673553,7.3117774531095,10.3212377823586,10.206807893508,11.9372940521813,7.39775067621936,3.64881244038707,11.8550128282209,4.38577803455328,4.06384993966592,8.84083121268,9.44755423213997,9.53687916170394,3.80081553383212,10.3492521585282,3.93831905758206,11.6068817599212,10.4388893710128,9.00244939500178,11.2942707347583,8.10093925840114,7.38577803455328,13.2354437614688,6.20680789350796,10.367630687843,8.60300875077395,10.8647498395862,7.49011469436802,9.27978733886507,9.40962477650765,12.1927035191793,9.72918585685109,6.93831905758206,9.04874304727571,8.88402890208111,9.62354568177664,11.0926769034173,9.43888937101284,6.81873744182939,7.55570303599559,10.8276155931758,9.50679343551465,9.60559191178795,8.51780642823707,8.78266818712187,11.5696614935855,8.59782851166827,7.12274362871949,5.93831905758206,8.35540438550976,6.20680789350796,8.96270321620902,5.90515219364686,4.93831905758206,9.77809545733204,9.72444014520044,4.47888743894476,7.07880028113189,7.46757212571693,6.17932715708585,6.50125525197322,7.39775067621936,11.0619702064477,13.7793830031925,11.2304314980339,9.25037690844536,6.52328155830322,8.95866770297386,4.72681495238835,6.06384993966592,9.99852369178797,11.0439895173051,3.28624236100237,3.06384993966592,3.64881244038707,9.80531692606707,4.80081553383212,10.5382318997692,4.28624236100237,3.64881244038707,10.4228673532885,8.75035046684914,11.103682894805,4.64881244038707,5.97074053527444,11.5164343929069,11.5636958267491,7.63875877572315,11.5557030359956,10.9637103332069,11.4583126342762,9.97274288818558,4.72681495238835,10.3917767751747,10.1618820226264,11.7996879878264,6.80081553383212,4.72681495238835,10.69926576664,10.4111021909131,4.47888743894476,14.7356121260105,5.06384993966592,4.47888743894476,10.9707405352744,6.72681495238835,10.082513783931,10.029634224328,11.3729472852188,13.7996879878264,4.38577803455328,10.9444538437542,4.5663502801951,7.49011469436802,5.33686843407233,7.78266818712187,12.8364394435628,7.98668207914346,6.81873744182939,10.3492521585282,7.72681495238835,4.5663502801951,10.4704092850205,5.23377494110823,5.33686843407233,8.76428965780701,15.2683191950743,10.5040270012233,5.60817045588973,9.51780642823707,7.22035442534591,12.3820161157571,4.28624236100237,6.12274362871949,7.92183093479349,8.85392687029169,10.1548444718865,9.47606691988238,12.8041928940344,12.9184586352212,13.7640006274463,10.2152893702631,10.4243312753227,4.72681495238835,10.7409822843149,6.90515219364686,10.4096247765076,11.5328133204759,10.9505626533368,11.6494384742615,9.78038363392731,9.53958337063232,4.28624236100237,12.9749922182849,10.2203544253459,4.47888743894476,9.01026889946107,12.9119512040668,7.32437748988914,9.37067114216307,2.80081553383212,11.6254561146855,8.24707176372169,9.63875877572315,9.74098228431494,9.76197579196876,12.2769541593078,3.80081553383212,6.88827837508246,3.80081553383212,3.47888743894476,7.16538796612798,3.28624236100237,9.25367449854594,12.1168707427226,9.61587855102499,3.93831905758206,10.0161058394834,9.53416987444595,9.63370554799687,3.47888743894476,10.7421566393174,11.4922101123702,7.13709892169656,8.99064009271214,12.0310761985019,9.43308374933164,14.5665988849875,4.47888743894476,10.6687119978248,10.1155120594884,11.6133137591657,11.3805085972909,9.19313295661089,6.60817045588973,3.28624236100237,4.80081553383212,10.5164343929069,9.29587106220014,10.1688854103642,10.0506400824483,9.15131278091626,3.80081553383212,9.97274288818558,7.98668207914346,13.477301575534,4.72681495238835,5.90515219364686,10.0954362827238,10.7004745602096,12.3446207097965,8.22035442534591,9.39476681778054,10.7860882480856,8.26678999833619,12.4813508778373,9.91351566658149,8.50679343551465,9.31493779400283,9.64127876770167,9.24043867138924,9.82982662049119,4.80081553383212,11.852840094315,3.64881244038707,6.28624236100237,11.3149377940028,11.0572601303056,12.8173452820756,10.4647293759481,13.2590170585701,8.12274362871949,7.53416987444595,4.17932715708585,8.84520965319058,15.4820100139106,7.64881244038707,9.71250711570447,5.12274362871949,3.47888743894476,13.6528768131113,9.07880028113189,6.80081553383212,10.343073583599,11.0458928091918,6.50125525197322,6.12274362871949,7.37370520225271,2.47888743894476,6.43308374933164,9.66376278185305
