"gene","CCD/HD log2 fold-change","CCD/HD p-value","CCD/HD FDR","0-90d CCD/HD log2 fold-change","0-90d CCD/HD p-value","0-90d CCD/HD FDR","90-120d CCD/HD log2 fold-change","90-120d CCD/HD p-value","90-120d CCD/HD FDR","120-150d CCD/HD log2 fold-change","120-150d CCD/HD p-value","120-150d CCD/HD FDR","150-360d CCD/HD log2 fold-change","150-360d CCD/HD p-value","150-360d CCD/HD FDR","time log2 fold-change","time p-value","time FDR","moderate/mild log2 fold change","moderate/mild p-value","moderate/mild fdr","severe/mild log2 fold change","severe/mild p-value","severe/mild fdr","MILD/healthy log2 fold change","MILD/healthy p-value","MILD/healthy FDR","MODERATE/healthy log2 fold change","MODERATE/healthy p-value","MODERATE/healthy FDR","SEVERE/healthy log2 fold change","SEVERE/healthy p-value","SEVERE/healthy FDR","sex M/F log2 fold-change","sex p-value","sex FDR","Age log2 fold change per year","Age p-value","Age FDR","Race p-value","Race FDR","neutralizing ab > 0 log2 fold-change","neutralizing ab > 0 p-value","neutralizing ab > 0 FDR","ortho ab > 12 log2 fold-change","ortho ab > 12 p-value","ortho ab > 12 FDR","TCR log2 fold-change","TCR p-value","TCR FDR"
"TRAV7_TCRVA_008.1",0.000494941213495509,0.997221383848911,0.997221383848911,0.118674875848921,0.388015935490717,0.413517898708246,-0.379041055070075,0.0557053533745821,0.996470134738779,0.0306457824629521,0.853379640036973,0.887514825638452,0.161830481673333,0.287442778207349,0.302483037616356,0.000332506601973661,0.771415278983016,0.963852886263489,-0.254310460698224,0.360081825175141,0.638803860655965,0.424440952672618,0.366768221521453,0.984954128501621,0.0268501528515245,0.842380462650328,0.858897726623863,0.0048753642428515,0.972193965137728,0.972193965137728,-0.0239251277556465,0.868069830359998,0.88509080742588,-0.141906406169905,0.115543566229623,0.144777480576877,3.90667257852043e-05,0.989775897644084,0.989775897644084,0.986478054014326,0.986478054014326,-0.0367327877238216,0.788062619539454,0.987019846950917,-0.0811960794282433,0.461820555203598,0.73684592693553,2.11488606261956,0.000419631343756906,0.0161178166597805
"TRGV9_ENST00000444775.1",0.14006212594531,0.360015467707126,0.406974006973273,0.230882875843618,0.116118350784561,0.143765577161838,-0.208888208806504,0.299810833465916,0.996470134738779,0.147434874993164,0.388370276052473,0.538540116126097,0.136271747630241,0.407672120378839,0.41566569136666,-0.00149398412720342,0.230131675854044,0.963852886263489,-0.2911238767167,0.339854452926422,0.638803860655965,0.233222057431641,0.65103720082004,0.984954128501621,0.15926449755171,0.282338031271916,0.329923092722239,0.128687116657472,0.395984858167985,0.452554123620554,0.132824172789222,0.385506061119224,0.445473670626658,0.0487735053561181,0.623275594412887,0.648206618189402,-0.00699787811625792,0.036052417186991,0.113619739013547,0.385699979002165,0.439502457877803,0.0157675266593216,0.909740276269953,0.987019846950917,-0.0189507858565877,0.882881842879332,0.976805443185644,1.01685388659185,0.12716196285889,0.599070866508589
"TRAV18_TCRVA_026.1",0.242383890951153,0.0707295552392966,0.109789160371445,0.294068315551004,0.0274952375517815,0.0408500672197897,-0.109140895171119,0.528896786578793,0.996470134738779,0.25938087296172,0.123631393397216,0.320934547472275,0.45072685075311,0.00425331442505918,0.00713459193880894,0.000747959755488139,0.500742915897194,0.963852886263489,-0.45004106519154,0.0825301363415924,0.638803860655965,0.0800524443110701,0.854480932918187,0.984954128501621,0.275189722342589,0.0316499041151319,0.0587783933566734,0.211941000181829,0.11610181511151,0.172494125308529,0.215846140200092,0.113380503074142,0.159345571887983,-0.093543900383943,0.283848658526014,0.324398466886873,-0.00205510802573765,0.485510233150371,0.573784820995893,0.640273035850331,0.665883957284344,-0.027425826879493,0.818428562601759,0.987019846950917,-0.1909385606792,0.0693504188347638,0.575175663851679,1.34067121373419,0.0210872282006006,0.210897857331872
"TRBV5.6_TCRVB_009.1",0.347307043674561,0.0125470675637353,0.036247084073013,0.369038052787828,0.00841493376943045,0.015627734143228,0.0182166359492225,0.91571933099281,0.996470134738779,0.261636668232683,0.134555328616911,0.333184623241876,0.553618989271838,0.000749558250745906,0.00184948986645313,0.000622567791646675,0.593251774840533,0.963852886263489,-0.305152245205322,0.260584675264793,0.638803860655965,0.0664274126553031,0.884705741051068,0.984954128501621,0.348578220606832,0.0090107106640476,0.0234278477265238,0.31753464117874,0.0221283824398356,0.0586244777194868,0.339172842393572,0.0139104065720147,0.0453498768123194,-0.280701891831349,0.002050728132825,0.00789585523495288,-0.00388933008031449,0.208562458576776,0.323738741671413,0.0121568470183834,0.0486273880735338,0.149877142716493,0.241344092158609,0.987019846950917,-0.169122339644827,0.120754888188522,0.615801918117267,0.239206500921707,0.68900306597677,0.96832863326465
"TRBV4.3_TCRVB_005.1",0.373381072347545,0.351431064694704,0.404413111636067,0.346031030198833,0.465716972534844,0.484345651436238,0.264331601015579,0.547269761125731,0.996470134738779,0.538919556141104,0.254378742493859,0.407005987990175,1.0964970969594,0.0310967527559997,0.0414623370079995,0.00167699157626798,0.428618040175901,0.963852886263489,1.15783520405853,0.135446913946755,0.638803860655965,1.53113152351636,0.242708132790834,0.984954128501621,0.512201751405799,0.175930852099773,0.217819150218766,0.470377253159988,0.234131864858669,0.286467222885902,0.402464665280948,0.307079690052889,0.367083767419545,0.158216898581636,0.548500232410623,0.582081879292906,-0.00815123167996628,0.359355113579311,0.45576746112498,2.05793090497041e-06,0.000163873073892768,-0.0124785449558524,0.959888624709198,0.987019846950917,0.3772725609263,0.206140252909203,0.620173586097064,0.937913150182625,0.414432474975821,0.954144819440944
"TRAV13.1_TCRVA_021.1",0.419494757281186,0.00283896276151484,0.0239093372891934,0.519113563122358,0.00017940799239701,0.001097554777017,0.00127509960433406,0.99395224950084,0.996470134738779,0.265614854638233,0.126522273522724,0.320934547472275,0.695150664708926,1.386073001732e-05,0.000240252653633546,0.00100842480113869,0.379889797730944,0.963852886263489,-0.130663492210695,0.633045900412599,0.765543879568724,0.221388354585392,0.632671788560525,0.984954128501621,0.416597683975663,0.00167365890722351,0.011604035090083,0.403488448034199,0.0036149360680577,0.0341775773707273,0.403798862198556,0.00382283531267406,0.031734746633221,-0.304248920326604,0.000756092806488114,0.00491460324217274,-0.00524910482089314,0.0872327531131471,0.201604584972607,0.00604645141487506,0.0349067965537029,-0.0364382549050909,0.769350169854723,0.987019846950917,-0.118142473919461,0.252879994984753,0.649295331147515,-0.444016247250123,0.443818197934132,0.954144819440944
"TRAV17_TCRVA_025.1",0.483980432716175,0.00062545803499738,0.012882669617529,0.577691727663153,3.36825505347978e-05,0.000583830875936495,0.0874024218032883,0.611394466896974,0.996470134738779,0.392665955122998,0.0199951414358832,0.320934547472275,0.680868798736797,5.72211608320799e-06,0.000195230881072439,0.000459911086520939,0.694718032231512,0.963852886263489,-0.380720622085028,0.175586106440419,0.638803860655965,0.0275563378798107,0.953664268135996,0.984954128501621,0.489721216187574,0.000222746671987591,0.00503636408021016,0.446494491513237,0.00154043449038839,0.0267008645000654,0.459440083320099,0.00114681094477363,0.0197800616262674,-0.221010030272721,0.0146846798641537,0.0293693597283074,-0.00053588095524569,0.861490817160068,0.887079653313338,0.0214090301742021,0.0674708829732429,0.054880075219871,0.655871201238358,0.987019846950917,-0.129805883649461,0.235334709835211,0.649295331147515,-0.195346072900351,0.746186297764513,0.984480251015208
"TRGC1_ENST00000443402.1",0.243755014361175,0.163509011415168,0.209937496137993,0.348763358249162,0.0312021480150534,0.0446139459477579,0.00457764179152141,0.983753628800543,0.996470134738779,0.292732065230809,0.148862535626179,0.336187398715091,0.241498575179383,0.252336413134025,0.273364447561861,-0.000429941460757149,0.751478533907198,0.963852886263489,-0.366504080096059,0.287231657573269,0.638803860655965,0.0674537627578442,0.907693695521557,0.984954128501621,0.279420652256807,0.0925533845510767,0.125007168744311,0.237715549382204,0.166578131887189,0.222104175849585,0.236022789005792,0.173875147722988,0.226037692039884,-0.0802433755546953,0.479240858643816,0.520282642166281,-0.0150755614318604,6.55724368560481e-05,0.0013639066866058,0.0155300746754985,0.0538375922083949,0.135451063936137,0.332814813978514,0.987019846950917,-0.0148796670128883,0.917066023456077,0.987642693446716,-1.2494384375439,0.084376303166537,0.548445970582491
"TRAV3_TCRVA_004.1",0.355539454121675,0.0188471268388145,0.0453551062803072,0.525282358998453,0.00014248621879203,0.001097554777017,-0.0936740231151644,0.645756045989923,0.996470134738779,0.2517266599799,0.191108846456925,0.348689825114389,0.536943025401527,0.00029810269689816,0.00103342268258029,-6.10647031614869e-06,0.996117928067023,0.99646009307452,-0.263721145633045,0.380825378467979,0.638803860655965,0.0274741006441577,0.956923262957292,0.984954128501621,0.368007810716015,0.0116372238486778,0.0275061654605112,0.339561767159261,0.0226344430199616,0.0586244777194868,0.352434843742854,0.0184837390927053,0.0483837192973634,-0.358042029966127,0.000260062820106561,0.0037405268786036,-0.00621862190081979,0.0622638084665106,0.166036822577362,0.126180631872744,0.195862473354708,-0.0329628911459363,0.796536204994368,0.987019846950917,0.0216108482496167,0.860911354926126,0.974912412201223,-1.17038059963277,0.0716452906922783,0.532222159428353
"TRBV29.1_TCRVB_046.1",0.366852084329042,0.0171463088205971,0.0445804029335526,0.409144428056992,0.00326668307624539,0.00754966755398935,0.00953677543089075,0.96053212156045,0.996470134738779,0.283760223253493,0.155163414791581,0.336187398715091,0.623828137184546,0.00158952225726773,0.00330620629511689,0.000655736921260752,0.600994423746599,0.963852886263489,-0.310217820384575,0.300946314738487,0.638803860655965,0.0563525360106896,0.911438552330495,0.984954128501621,0.350880999145399,0.0183864085422497,0.038348153349668,0.355693069994077,0.0189937258438508,0.0533877699394724,0.348711066034174,0.0225205352936546,0.0544682714079089,-0.20511352046621,0.0378742943274736,0.058804194204279,-0.00400878645452288,0.230227021389636,0.342051574636031,0.24141452614936,0.302495309873896,-0.0889493306324279,0.523928792851424,0.987019846950917,-0.111260788972401,0.375369995461621,0.698258622324868,-0.478040970144894,0.466778133135597,0.954144819440944
"TRAV1.1_TCRVA_001.1",0.100592078766588,0.493482055037957,0.540232986567869,0.162525554974405,0.263567285247541,0.297945626801568,-0.27889266121567,0.135755074299412,0.996470134738779,-0.0265579461165999,0.886255667278352,0.911905472723544,0.180069958610604,0.232667338476254,0.25470950738453,-0.000282678108022897,0.813599384988052,0.963852886263489,-0.340281519609398,0.239715916458632,0.638803860655965,0.552698019690643,0.259106880860347,0.984954128501621,0.105703611675587,0.45782726123888,0.49086634194684,0.0861040367129788,0.553943411826541,0.606422261368003,0.122726494338436,0.401388960407767,0.458730240466019,-0.230793776393882,0.0191686061488556,0.0346204018671125,-0.0104752906591161,0.00156105923068153,0.0147591054537163,0.00050783911451587,0.00754503827280722,0.0268408140097555,0.838618596253188,0.987019846950917,-0.00488616807835732,0.96821149447696,0.987642693446716,0.512587041388669,0.418813708101633,0.954144819440944
"TRBV16_TCRVB_038.1",-0.0144755981023113,0.927774890426616,0.945966554944785,-0.00935380090899323,0.952796565169439,0.952796565169439,-0.376528988464933,0.0758264312108687,0.996470134738779,0.000876518170792548,0.996492457455226,0.996492457455226,0.251062064709198,0.172615935261073,0.195131057251648,0.00132534809233509,0.263442056711848,0.963852886263489,-0.213028492958267,0.474690327445673,0.676271151429452,0.284035771111308,0.573192737382906,0.984954128501621,0.0190468596827604,0.895624242337887,0.904319623331459,-0.0439395320973593,0.783659310323682,0.822050515250204,-0.0125403025245075,0.936469976398022,0.936469976398022,-0.060860594352647,0.528773619822646,0.566932540840775,-0.00339957204896477,0.296738457528536,0.405439323999525,0.866171708112752,0.874581142172099,-0.0842200011900732,0.507897090185074,0.987019846950917,-0.0904948493289184,0.446548540461362,0.725641378249713,1.40418717114147,0.0242544118268413,0.210897857331872
"TRBV7.2_TCRVB_018.1",0.302249989157737,0.0322731440264028,0.0671281395749179,0.282849918593373,0.0558427041669588,0.0716992744859718,0.183057647965439,0.291699267814485,0.996470134738779,0.268385118452465,0.123616395703697,0.320934547472275,0.492599341375978,0.00474126743775957,0.0077045595863593,0.000335869244354836,0.771579596886191,0.963852886263489,-0.013041650297267,0.961983140771547,0.97132278291496,0.41039746567178,0.376125504672721,0.984954128501621,0.341843453843902,0.0114124535323967,0.0275061654605112,0.295470464009961,0.0339049459668482,0.0783580973456047,0.296717641740363,0.0334141296010933,0.0723972808023688,-0.122509450923166,0.190285743769859,0.230112992465876,-0.00226047299150402,0.474270693016714,0.566944276709635,0.000103276277576723,0.00188317778063155,0.0817065028380584,0.518591800412778,0.987019846950917,-0.0584352309804704,0.600541392501516,0.81112084182023,0.588061614461876,0.324814043153583,0.87676491038638
"TRAV19_TCRVA_027.1",0.365210952569453,0.012003263450417,0.0356668399669533,0.427564020726698,0.00551720119824206,0.0114757784923435,-0.0319296695667055,0.852118126094217,0.996470134738779,0.306269560596339,0.0958038210494772,0.320934547472275,0.673141497907168,9.64245285755876e-05,0.000488191509976224,0.00120273721892445,0.316662286844693,0.963852886263489,-0.248573452157608,0.380236221547649,0.638803860655965,0.322062133472216,0.501527480616483,0.984954128501621,0.374468095606048,0.00820537315380309,0.0224568107367242,0.346378574452201,0.015170349301277,0.0478756525248864,0.35332865674175,0.0141357424914669,0.0453498768123194,-0.173016509760076,0.066490459193092,0.0871779065414998,-0.00440616035211515,0.166523873130948,0.298594531131355,0.092747485148195,0.160762307590205,0.204816902221588,0.125596767501867,0.987019846950917,0.00842915967741112,0.943014427859609,0.987642693446716,-0.720060908797355,0.249694174008344,0.741948402767651
"TRAV38.1_TCRVA_042.1",0.4209386723094,0.00381706197499522,0.0248109028374689,0.492821036848974,0.000157418748665928,0.001097554777017,0.0121153005801683,0.945305535759927,0.996470134738779,0.333438439449901,0.0332627491528412,0.320934547472275,0.649381260620391,0.000109646906592098,0.000488191509976224,0.000935783724774603,0.420743071999819,0.963852886263489,-0.119411746590537,0.683644370691876,0.776082154890963,0.0925628123184063,0.851915257117592,0.984954128501621,0.424167257840307,0.00147601543895164,0.0113204541638458,0.395202181108828,0.00604107964616775,0.0412282716118982,0.401793048580858,0.00547872820692917,0.0343910636156458,-0.169713752394647,0.0605330576730188,0.080710743564025,-0.00407087414537346,0.182729006352735,0.311792239693449,0.145038003545217,0.216133368136146,-0.0334050155015749,0.799451273618891,0.987019846950917,-0.166880991031688,0.138867686013028,0.615801918117267,0.154789906694487,0.79846244629955,0.984480251015208
"TRAV35_TCRVA_040.1",0.265917512896266,0.0667415125969517,0.105908020184264,0.351117520222343,0.0140707502845426,0.0244215092606369,-0.112335877127631,0.556774335538092,0.996470134738779,0.17480573865871,0.338979982597182,0.482930386165849,0.528860525647348,0.0031505407473815,0.00564924547806337,0.00052569868987763,0.644942156995532,0.963852886263489,-0.10484239293644,0.701458870766832,0.776082154890963,0.174018969186381,0.706948278186429,0.984954128501621,0.279557107308285,0.0380383772897633,0.0665970030066997,0.244807892143716,0.0882561415824778,0.138792257028242,0.243189214647399,0.0915706774659894,0.138019571832796,-0.19188789327962,0.037062661261064,0.058804194204279,-0.00710974949126292,0.0219304153187659,0.0772162870788228,0.0585606470348287,0.121806145832444,0.0395613072148107,0.755270492826137,0.987019846950917,-0.19022226802522,0.0689877990370661,0.575175663851679,0.243455790067077,0.676808318151016,0.96832863326465
"TRBV4.1_TCRVB_003.1",0.466445826275577,0.00743553648453166,0.0292702064577241,0.485728492960618,0.00718450679451754,0.014097900125091,0.0143557791134729,0.948220809629068,0.996470134738779,0.325009519532316,0.164879833323174,0.344421849507757,0.721444288915222,0.00095923050471298,0.00221688827755889,0.00117819598937875,0.360322215966084,0.963852886263489,-0.419802214119877,0.19010910805742,0.638803860655965,-0.696924463317817,0.198668460141479,0.984954128501621,0.466635103283658,0.00495056153948883,0.0176123836158193,0.434975370906109,0.0109883026643351,0.0478756525248864,0.446998376574999,0.00945191368819402,0.042739087981399,-0.413792979814009,0.000301345829112589,0.0037405268786036,-0.0138038113921166,0.000353477154590559,0.00408462489749091,0.000739737072803767,0.00961658194644897,0.150347896081543,0.297189089109621,0.987019846950917,0.00884664352296153,0.948544158755691,0.987642693446716,-0.930881150859545,0.171446543033122,0.614842775015334
"TRAV26.2_TCRVA_035.1",0.288698939684536,0.168765742713791,0.211465508942581,0.313114338637813,0.146599625911034,0.179368954055853,-0.118797261728808,0.659407695374882,0.996470134738779,0.324652362965833,0.154348901655015,0.336187398715091,0.456563495328762,0.114523535888514,0.132338308137838,0.00117254462052451,0.435213557747962,0.963852886263489,-0.576374898715723,0.166239393316247,0.638803860655965,-0.492198333421007,0.483795776699769,0.984954128501621,0.310415644864051,0.135623540350395,0.172010343859038,0.274671945344607,0.180463949898366,0.234603134867875,0.247052708962089,0.239758359559998,0.29684368326476,-0.0308769594194466,0.830166171107731,0.838226036846641,-0.00118347145653835,0.807485816207049,0.839785248855331,9.59148884376196e-05,0.00188317778063155,-0.0637624706307831,0.713208436602538,0.987019846950917,-0.242539524491099,0.174826400167404,0.615801918117267,-0.244158237897879,0.765173413968724,0.984480251015208
"TRAV5_TCRVA_006.1",0.503333940433433,0.000761606173479817,0.012882669617529,0.544122798993062,0.000263211257851137,0.00136869854082591,0.0454908844772182,0.79217347407435,0.996470134738779,0.476485191320968,0.00816724245055173,0.212348303714345,0.693731143833302,1.01653228704771e-05,0.000211438715705925,0.00116504393188309,0.330669232809539,0.963852886263489,-0.195847212783647,0.507360147679902,0.686340613967536,0.368429757203861,0.461272827462532,0.984954128501621,0.512806395447449,0.000278167107830865,0.00503636408021016,0.486171094116038,0.000958814469952707,0.0258404382923342,0.497575711315575,0.000714839727170775,0.0197800616262674,-0.244191839441054,0.0104151140187685,0.0221055481214678,-0.00279330967306076,0.387446947646393,0.479696220895534,0.00560894857510601,0.0343135677535897,0.0450671271976309,0.731271314103086,0.987019846950917,-0.130971767461167,0.264781672610064,0.649295331147515,0.15464389268496,0.804299822837843,0.984480251015208
"TRAV13.2_TCRVA_022.1",0.468193858562924,0.00245364038558141,0.0231980545545879,0.560438450174502,0.000249061990666043,0.00136328668575097,0.031455500195534,0.867431192778283,0.996470134738779,0.301138534604306,0.119090510802769,0.320934547472275,0.70777478755995,0.000117600572201097,0.000489218380356564,0.00101366151428085,0.409781911878369,0.963852886263489,-0.290438375213589,0.326264387457016,0.638803860655965,0.00203920653982894,0.99674536969933,0.99674536969933,0.465690822917729,0.00125085046451768,0.0113204541638458,0.430823487676049,0.00495857213090733,0.0396685770472586,0.443062743402057,0.004131361621276,0.031734746633221,-0.261050315177338,0.00811382903393612,0.0187519604339857,-0.00590664100433927,0.0768056457781779,0.199694679023263,0.0414848925122085,0.100335553983016,-0.0242435211295777,0.859232215367639,0.987019846950917,-0.220037609053948,0.0554980739882161,0.575175663851679,-0.104012693604582,0.870479438305863,0.987079586191728
"TRBV10.3_TCRVB_028.1",0.366525767945024,0.0149969999801981,0.0410444209984369,0.42910928639008,0.00207595380941831,0.00583511341025687,-0.0790821749434633,0.654324390042138,0.996470134738779,0.198318266470894,0.24978923460657,0.405907506235676,0.572227415728409,0.000701800638332649,0.00178017722894135,0.000783090621504628,0.509986333632483,0.963852886263489,-0.1192180084168,0.692146985652868,0.776082154890963,0.328113310576435,0.519848617166933,0.984954128501621,0.354707372893592,0.0136066821850355,0.0307629336357324,0.337698169819548,0.0227199688377307,0.0586244777194868,0.361992323494034,0.0152211897662389,0.0453498768123194,-0.295101097421015,0.00209497073580991,0.00789585523495288,-0.0048899816938959,0.133166818654065,0.257455773673556,0.0541978018509293,0.117428570677013,0.0198603867081378,0.884701677665632,0.987019846950917,-0.0267770548464818,0.828133990838689,0.974912412201223,-0.092708742265333,0.884597575010407,0.987079586191728
"TRDV1_ENST00000390452.1",0.174720180154885,0.353861472681559,0.404413111636067,0.201804113738458,0.233777033933973,0.267173753067398,-0.344902219026439,0.121015484670865,0.996470134738779,0.0963844506309053,0.678615281711116,0.744245380277585,0.403317349095462,0.0925009805056489,0.111861650844041,0.00173141947550501,0.228152831992694,0.963852886263489,0.00902011426015196,0.980515938737268,0.980515938737268,0.42096405629511,0.501003362848061,0.984954128501621,0.178499222520116,0.319344570136744,0.361046054135861,0.130625805212307,0.484107505853989,0.535608304349094,0.16454288315855,0.377849729391841,0.441532268053387,-0.431817909924086,0.000496377619386099,0.00430193936801286,-0.0151123813064691,0.000299783360740134,0.00389718368962174,0.00175527986157686,0.0182549105603994,0.00669972868160758,0.968038696048015,0.987019846950917,0.0303900833020031,0.845055594466987,0.974912412201223,0.406519704648674,0.601786323738454,0.954144819440944
"TRAV8.2_TCRVA_010.1",0.446340394045949,0.00298866716114918,0.0239093372891934,0.53304417434768,0.000170658845431512,0.001097554777017,-0.000828487037887592,0.996470134738779,0.996470134738779,0.382898799414297,0.0421422755990778,0.320934547472275,0.689115277048876,7.74395229899448e-05,0.000488191509976224,0.00105429609405606,0.373757965504766,0.963852886263489,-0.325882830037446,0.257078107005504,0.638803860655965,0.394171836804657,0.417472879586796,0.984954128501621,0.459922343600986,0.00085551662364246,0.00898894194903126,0.413625546532572,0.00579152515348215,0.0412282716118982,0.434527764111675,0.00351856787323151,0.031734746633221,-0.271423719507014,0.0038711753384561,0.0103231342358829,-0.0062475135449706,0.0496352390745353,0.135843812203991,0.0691865741247266,0.138373148249453,0.0203992748580119,0.873175374407151,0.987019846950917,-0.185220824778553,0.0820640041473348,0.575175663851679,0.22188460815143,0.712454352991812,0.984480251015208
"TRAV29_TCRVA_037.1",0.392866711864924,0.00759899590729377,0.0292702064577241,0.466086394835429,0.00096108931374476,0.00344666512515362,0.0182800355238742,0.916667477751637,0.996470134738779,0.268273640050159,0.145999201151947,0.336187398715091,0.67892075877087,0.000105887587919466,0.000488191509976224,0.00138870171424323,0.247354601343804,0.963852886263489,-0.265054999447576,0.3563261289852,0.638803860655965,0.232828095050498,0.631769425510468,0.984954128501621,0.405448681614463,0.0033436341812013,0.0144890814518723,0.355089060923614,0.0158309811737914,0.0478756525248864,0.383232789184282,0.00866184851524031,0.042739087981399,-0.244426016011287,0.00938086962667044,0.0207576689611431,-0.00410649030738883,0.197733793011495,0.323738741671413,0.140108064065182,0.214282921511455,-0.00982369857600825,0.942262544154448,0.987019846950917,-0.177477413304878,0.114306066877897,0.615801918117267,-0.303770594012792,0.623863920403694,0.954144819440944
"TRBV10.1_ENST00000390364.1",0.100711449246501,0.560671093642277,0.607393684779134,0.220490861177515,0.188857726402936,0.218235594954503,-0.402859389601151,0.080230829143586,0.996470134738779,0.101233789518106,0.567529217344408,0.702343294025464,0.325532032817937,0.0792072390946627,0.0980661055457728,0.000223348507657076,0.86243642000495,0.963852886263489,-0.106697192489283,0.752392219835267,0.815091571488206,0.193319923060669,0.735565613559759,0.984954128501621,0.133017287033788,0.391827184221491,0.428947654305632,0.080309352385301,0.637034781081526,0.69012101283832,0.106848648746861,0.529982884726177,0.58636404267577,-0.127181834908387,0.217940325110274,0.257565838766688,-0.0040251220135173,0.247878487427987,0.363089615387473,0.0765762308738703,0.147480148349676,-0.0441369619492456,0.7398047370681,0.987019846950917,-0.219755662101575,0.082958028440146,0.575175663851679,0.408266428414921,0.54773989769748,0.954144819440944
"TRBV15_TCRVB_037.1",0.223644192077038,0.179545048645096,0.219678647754,0.305175225582627,0.0447648921412984,0.0596865228550646,-0.0349842005780759,0.874695541392169,0.996470134738779,0.0291245734013317,0.894368829017322,0.911905472723544,0.408151926493124,0.0448326915736235,0.0590202521981879,-0.000279005490627757,0.829337990015002,0.963852886263489,-0.363856848348446,0.266781337905522,0.638803860655965,0.248768138340151,0.653147682923931,0.984954128501621,0.207779044540285,0.203650245669337,0.246274715693151,0.192380035978055,0.240913873168518,0.29133770708751,0.209139822123974,0.205490599784522,0.257482197320365,-0.265574680160848,0.0141737519126462,0.0289033372336314,-0.0063852939730394,0.0812387270268181,0.200405949192626,0.222879952213863,0.290853173566734,0.0862966047213338,0.564635466711164,0.987019846950917,-0.0446147722860343,0.755085090983781,0.957668895881869,-0.343172326149626,0.619971932327885,0.954144819440944
"TRBV5.8_TCRVB_010.1",0.282690121336236,0.0638043053333914,0.105908020184264,0.40664683107795,0.00304967966115954,0.00737596941303703,-0.163815202230616,0.39955810935485,0.996470134738779,0.283952057879834,0.0974921381062808,0.320934547472275,0.460560316607484,0.00324964620646402,0.00572818992325861,0.000404279128323636,0.739683496398758,0.963852886263489,-0.152977294990859,0.612803646412637,0.765543879568724,0.273082340496201,0.593514172938051,0.984954128501621,0.285871862419675,0.0411132130852403,0.0678669644184814,0.280418526490088,0.0630426352053326,0.117079179667046,0.285425091311022,0.0591230872949186,0.105282561917567,-0.102474162984014,0.273524082511706,0.316072273124638,-0.00204278328387214,0.517927839692665,0.605219048629631,4.08203962051187e-05,0.00141510706844412,-0.139303754151268,0.304182607280751,0.987019846950917,-0.0182694267948205,0.871796676295324,0.974912412201223,0.166580691912325,0.789786840775355,0.984480251015208
"TRAV8.1_TCRVA_009.1",0.336674219228414,0.00997313917401796,0.0337959594757002,0.398957064433672,0.00102814583376993,0.00344926344232492,-0.0477629986731923,0.758068642700502,0.996470134738779,0.300499294590662,0.0704676608560715,0.320934547472275,0.601817064969975,7.33388145155347e-05,0.000488191509976224,0.000906376835389023,0.399247427608161,0.963852886263489,-0.243468335493379,0.343703405408103,0.638803860655965,0.329778563096838,0.448326982205127,0.984954128501621,0.356674124625552,0.0041943487282305,0.0167028936621821,0.312975611432936,0.0155129038145884,0.0478756525248864,0.316949529268464,0.0156980342811875,0.0453498768123194,-0.28756866760416,0.000693359433339627,0.00491460324217274,-0.00347744319591999,0.228019817398125,0.342051574636031,0.100877395947462,0.169213696428,0.148002201467882,0.21632607425257,0.987019846950917,-0.0015275362004979,0.988330483840001,0.988330483840001,-0.383192310009379,0.495807029361358,0.954144819440944
"TRDC_ENST00000390477.1",0.138869855700339,0.413853634416129,0.462804064293306,0.203849456464426,0.173626876442711,0.203420777053956,-0.185947332307356,0.370914053336297,0.996470134738779,0.134307657143128,0.475857785927302,0.618615121705492,0.231094623619211,0.325968856678708,0.335651099946392,-0.000361831014746539,0.794686698274561,0.963852886263489,-0.327666132579294,0.326652134506171,0.638803860655965,0.326716512763932,0.562931443139643,0.984954128501621,0.165057667827337,0.315600992206194,0.361046054135861,0.124550806065182,0.453538897152597,0.511408724065769,0.138528725385723,0.41592239071044,0.470173137324845,-0.0607959535370063,0.592240502912857,0.622151639423608,-0.0170511469803096,5.91658609338118e-06,0.000153831238427911,0.0394268429636189,0.100335553983016,0.0169680512763904,0.910941838215842,0.987019846950917,0.0642863186599801,0.639317508600038,0.85242334480005,-3.40204248647814,2.29812654123207e-06,0.000239005160288135
"TRAV12.2_TCRVA_019.1",0.386573369472642,0.0115937049699411,0.035463097555114,0.552457074991278,0.000376078645149352,0.0015644871638213,-0.0642196090411919,0.742822529389974,0.996470134738779,0.322296209631712,0.0646653218439861,0.320934547472275,0.617502404875625,0.000638228585197225,0.00178017722894135,0.000682640308882432,0.574964271558616,0.963852886263489,-0.166237538847238,0.5736362387711,0.736520602866598,0.378236086047815,0.449564742573892,0.984954128501621,0.389667253404721,0.00651708230313631,0.0196232306909545,0.37647888863854,0.0122601955961874,0.0478756525248864,0.374216754379765,0.0139883710173859,0.0453498768123194,-0.304223019899559,0.00176966781256585,0.00789585523495288,-0.0100325595040109,0.00225273793774697,0.0195237287938071,0.039993201881008,0.100335553983016,0.0298267386671647,0.82306079690668,0.987019846950917,-0.0911568349420163,0.420726735314649,0.7173045979135,-0.750252449982427,0.2300864796195,0.721131479433225
